x,y,region
0.6363636363636364,0.8772136953955135,1
0.6304927565440956,0.871310507674144,1
0.620141992242049,0.8692565140838436,1
0.6119549077189901,0.8634307046493325,1
0.6013238057065424,0.8642266824085005,1
0.5904720458907451,0.8630460448642265,1
0.5913814785304871,0.857260788293598,1
0.5902871904192519,0.8488783943329398,1
0.5801126963254224,0.8488783943329398,1
0.5727350757084193,0.8442817108914181,1
0.56331005004259,0.8406139315230224,1
0.5542090041565738,0.8363813772380377,1
0.5486192075731551,0.8299881936245572,1
0.5397992449232611,0.8299881936245572,1
0.538370720188902,0.8389242370323157,1
0.5323998977899521,0.8334624715797987,1
0.5235411369085742,0.8311688311688312,1
0.5160765703853445,0.8277648820736561,1
0.5078894858622854,0.8266616228162406,1
0.5017709563164109,0.8202253352461146,1
0.49694852150506963,0.8134592680047225,1
0.48621556514904274,0.8124857335522558,1
0.4798516859135861,0.8188496127877125,1
0.4817001180637544,0.8274898845183332,1
0.4801137550890486,0.8351164692320848,1
0.48170901850368214,0.8429752066115702,1
0.4819840276505677,0.8485944847461265,1
0.47129513088467007,0.8476977567886659,1
0.46485078088517906,0.8414741575085556,1
0.46154962188163473,0.8336097641868422,1
0.46522953482719803,0.8252073010641834,1
0.472648427147656,0.8240850059031877,1
0.47107438016528924,0.8172613865602913,1
0.4687131050767414,0.8084697630868656,1
0.46184059517280246,0.8040141676505311,1
0.45410854316236354,0.8000353436346186,1
0.44683306128310574,0.7986630494767302,1
0.44224154569374124,0.7905296212545441,1
0.4317816445119647,0.7886658795749705,1
0.42160715041813507,0.7910271546635181,1
0.41210992204627317,0.7945690672963399,1
0.40495867768595045,0.7878499053379161,1
0.40653381879830125,0.7788262756527022,1
0.4012516299306495,0.7733175914994096,1
0.39097283998530663,0.7711381292415049,1
0.38192499445995665,0.7668128338932506,1
0.37275994481506386,0.7626918536009445,1
0.3632627164432022,0.7591499409681227,1
0.3524109566274049,0.7579693034238488,1
0.34272094885053844,0.7594860019792279,1
0.3320619684397459,0.7579693034238488,1
0.3274109073727524,0.7512597857670852,1
0.31812839833977286,0.7497048406139315,1
