x,y,region
0.6599190283400809,0.972346018447915,1
0.6492668262273301,0.9643928716657983,1
0.6358884533697181,0.9669479077866464,1
0.6329418485734102,0.9575012141294265,1
0.6207827260458839,0.954751845579318,1
0.614296082483354,0.9464439980428335,1
0.6207827260458839,0.9346229834419273,1
0.6248313090418354,0.9218863845250233,1
0.6159285172679482,0.912966801173961,1
0.6102988707437293,0.9011334182064892,1
0.5969973223363811,0.9008210521861068,1
0.5897435897435896,0.9128338882285637,1
0.5809237434271959,0.9183649118352296,1
0.5662479439188882,0.9210639671658638,1
0.552961305102557,0.9214090048433338,1
0.5387439009201761,0.9224134948311808,1
0.5240681014118684,0.9224134948311808,1
0.5128205128205128,0.915708602432253,1
0.5101214574898785,0.9016973571631506,1
0.5101214574898785,0.8866725141341666,1
0.5101214574898785,0.8726612688650641,1
0.5101214574898785,0.85763642583608,1
0.5101214574898785,0.8436251805669777,1
0.5144162802407328,0.8317489015000297,1
0.5274535386697464,0.8277347797897262,1
0.5420326938494765,0.8279465582589812,1
0.5506072874493928,0.8371761290345338,1
0.5638215048034252,0.8427913625774698,1
0.5735492577597839,0.8338831182717495,1
0.5707576699847962,0.8224559151533588,1
0.562753036437247,0.8162075611773694,1
0.55085723126257,0.8133516977536699,1
0.5382428475238451,0.8088344800068479,1
0.5284363947916718,0.8055830379612365,1
0.5187652834919078,0.7988036096321306,1
0.5168690958164642,0.7852587045458478,1
0.510790126350995,0.7732845928420949,1
0.5020242914979757,0.7767463887166874,1
0.4969284243321609,0.7898575401346476,1
0.48647987257002834,0.7982569496220041,1
0.47506580398396103,0.7901918494224294,1
0.472049722182967,0.7823475783162301,1
0.46693657219973006,0.7694569443615774,1
0.45953372141367105,0.759120647327807,1
0.44908683022043216,0.7561157096669977,1
0.4397032521785479,0.7453826039597963,1
0.42962183900960293,0.7388777323480501,1
0.41784063183034803,0.7461383150926008,1
0.41025641025641024,0.7471988705272965,1
0.40538289531478977,0.7340042174064295,1
0.3915623451472142,0.7321300940214643,1
0.37761687969560775,0.7364295436106069,1
0.3646741541544701,0.737528204682733,1
0.3557542593474081,0.7275604667291964,1
0.3410255021572395,0.7249774585268819,1
0.33198380566801616,0.714883810787659,1
0.330634278002699,0.700365766638616,1
0.32523616734143046,0.6873681191293953,1
0.31680358668123065,0.6778135727404818,1
0.3137992101136018,0.6694110855115845,1
0.3059549390074026,0.6588677590747509,1
0.29614848627522944,0.6490613063425776,1
0.28451519334949177,0.6441756517434258,1
0.27301724185616355,0.6380758109113661,1
0.2632107891239903,0.6282693581791929,1
0.25326429981576,0.6187697701348246,1
0.2407899526530923,0.6112466323695633,1
0.2304252837982209,0.600881963514692,1
0.22132253711201078,0.5908112424425157,1
0.21558249096639978,0.577942004690968,1
0.2071800037375023,0.5668404621314364,1
0.20377867746288797,0.5530929462670519,1
0.20377867746288797,0.5390817009979498,1
0.20242914979757085,0.524563656848907,1
0.20126257131706285,0.5109905060942629,1
0.19187899327517838,0.5002574003870612,1
0.1835357624831309,0.48836575731326565,1
0.18347746546668656,0.47712766229296943,1
0.18488529014844804,0.46263151088714083,1
0.18218623481781376,0.4504017108501778,1
0.17678812415654518,0.4381719108132148,1
0.16931214006635834,0.42713684165979104,1
0.16599190283400808,0.41371231073928866,1
0.15548032517358812,0.40554439901471684,1
0.14712398624415918,0.3961231760820878,1
0.13618425087352953,0.3905815513727267,1
0.1223012430639389,0.38715678618019755,1
0.10926398463492575,0.38795278310983144,1
0.09518224374022806,0.38395195636964263,1
0.08173814824385642,0.3812529010390083,1
0.07042289221270526,0.3747527163286367,1
0.058029689608636977,0.36822122880911945,1
0.04673343167094163,0.3605099494440929,1
0.03373819163292847,0.357275939729436,1
0.02471861949727262,0.34978664321514996,1
0.014201758816931481,0.3441726085738885,1
0.002699055330634276,0.34077360762625664,1
0.0,0.33109310029369043,1
0.005398110661268552,0.31886330025672743,1
0.016314207827306255,0.31107746244251705,1
0.0303741553296455,0.3070288794465657,1
0.045734159094639154,0.3082286255857392,1
0.05990470016210897,0.3102534176653548,1
0.07069224370726897,0.30516254667047077,1
0.08294337331139733,0.2989317134546628,1
0.09620854444259705,0.2931415225883141,1
0.10661268556005397,0.28432737201132224,1
0.1177575317550048,0.2759897431442715,1
0.12685560053981104,0.2664867539860127,1
0.13765182186234814,0.2578198444133281,1
0.1487591470581816,0.25003761362994953,1
0.15673875959679034,0.23800941809538925,1
0.1693531433355148,0.23079314501793347,1
0.18323615114510544,0.2284566635201461,1
0.19654352010501866,0.22335816419690296,1
0.20607986230629158,0.21486312771776955,1
0.21588631503846462,0.20855147129069218,1
0.2203184535826336,0.19671305502650027,1
0.21997300944669362,0.18716227508350566,1
0.22189061277602604,0.1728575649161536,1
0.21939826749196853,0.15935562197227235,1
0.2186234817813765,0.1446217403962573,1
0.21727395411605935,0.13010369624721427,1
0.21592442645074222,0.115585652098171,1
0.21457489878542507,0.10106760794912797,1
0.21187584345479082,0.0870563626800253,1
0.21187584345479082,0.0720315196510419,1
0.21052631578947367,0.057513475501998625,1
