x,y,region,boundary_flag
0.5360034721752075,0.66907951862715,1.0,1.0
0.5314298840448722,0.6647466456615692,1.0,1.0
0.5304670233858544,0.6553587542361443,1.0,1.0
0.5331148901981537,0.6553587542361443,1.0,1.0
0.5352813266809441,0.6543958935771264,1.0,1.0
0.5311891688801179,0.6524701722590905,1.0,1.0
0.5258934352555191,0.6553587542361443,1.0,1.0
0.5234862836079743,0.652710887423845,1.0,1.0
0.519875556136657,0.6486187296230187,1.0,1.0
0.5133762466882859,0.6454894324812104,1.0,1.0
0.5100062343817231,0.6435637111631746,1.0,1.0
0.5138576770177948,0.6418787050098933,1.0,1.0
0.519394125807148,0.6464522931402283,1.0,1.0
0.5227641381137108,0.6466930083049828,1.0,1.0
0.5268562959145371,0.6457301476459649,1.0,1.0
0.5304670233858544,0.6466930083049828,1.0,1.0
0.5311891688801179,0.6426008505041566,1.0,1.0
0.5309484537153634,0.6377865472090669,1.0,1.0
0.5261341504202736,0.6344165349025042,1.0,1.0
0.5210791319604294,0.6303243771016778,1.0,1.0
0.5239677139374833,0.6228622069942887,1.0,1.0
0.5196348409719025,0.6149186065573906,1.0,1.0
0.5131355315235314,0.6178071885344445,1.0,1.0
0.5080805130636872,0.6187700491934626,1.0,1.0
0.5023033491095796,0.6156407520516541,1.0,1.0
0.494600463837436,0.6156407520516541,1.0,1.0
0.4905083060366098,0.6154000368868996,1.0,1.0
0.4832868510939752,0.6158814672164087,1.0,1.0
0.4760653961513406,0.6170850430401812,1.0,1.0
0.4693253715382151,0.6175664733696901,1.0,1.0
0.4635482075841074,0.6192514795229714,1.0,1.0
0.4563267526414728,0.6192514795229714,1.0,1.0
0.4498274431931017,0.6192514795229714,1.0,1.0
0.444050279238994,0.6185293340287081,1.0,1.0
0.4375509697906229,0.6170850430401812,1.0,1.0
0.4310516603422518,0.6156407520516541,1.0,1.0
0.4264780722119166,0.6132336004041093,1.0,1.0
0.4233487750701083,0.61058573359181,1.0,1.0
0.4235894902348627,0.60360499381393,1.0,1.0
0.4145385912248415,0.60360499381393,1.0,1.0
0.4046692694699076,0.6026421331549119,1.0,1.0
0.3931149415616922,0.601679272495894,1.0,1.0
0.3834863349715128,0.601679272495894,1.0,1.0
0.3767463103583873,0.5985499753540857,1.0,1.0
0.3700062857452617,0.5918099507409601,1.0,1.0
0.3707284312395251,0.5891620839286608,1.0,1.0
0.3757834496993693,0.5865142171163614,1.0,1.0
0.3762648800288783,0.5752006043729007,1.0,1.0
0.3690434250862437,0.5706270162425654,1.0,1.0
0.3666362734386988,0.5638869916294398,1.0,1.0
0.3608591094845912,0.5629241309704218,1.0,1.0
0.3610998246493457,0.560516979322877,1.0,1.0
0.356766951683765,0.5542583850392603,1.0,1.0
0.3483419209173579,0.5523326637212245,1.0,1.0
0.3430461872927592,0.5467962149318712,1.0,1.0
0.34737906025834,0.5439076329548175,1.0,1.0
0.3519526483886752,0.5407783358130092,1.0,1.0
0.3572483820132739,0.5427040571310451,1.0,1.0
0.3627848308026271,0.5458333542728534,1.0,1.0
0.3644698369559085,0.5434262026253085,1.0,1.0
0.3589333881665553,0.5398154751539912,1.0,1.0
0.364710552120663,0.5369268931769374,1.0,1.0
0.363266261132136,0.532353305046602,1.0,1.0
0.3579705275075374,0.5309090140580752,1.0,1.0
0.3533969393772021,0.5330754505408656,1.0,1.0
0.3522896554961666,0.5282611472457759,1.0,1.0
0.3436239095650051,0.5224839832916682,1.0,1.0
0.344586770224023,0.517910395161333,1.0,1.0
0.3402538972584423,0.5130960918662433,1.0,1.0
0.3313474361625264,0.509485364394926,1.0,1.0
0.3294217148444904,0.5051524914293453,1.0,1.0
0.3238852660551373,0.5025046246170459,1.0,1.0
0.3176266717715207,0.4993753274752376,1.0,1.0
0.3101645016641316,0.4974496061572017,1.0,1.0
0.3012580405682156,0.4960053151686748,1.0,1.0
0.2971658827673894,0.4955238848391659,1.0,1.0
0.2916294339780362,0.4919131573678486,1.0,1.0
0.2824822577173658,0.4880617147317768,1.0,1.0
0.2817601122231023,0.4825252659424236,1.0,1.0
0.2728536511271864,0.4798773991301243,1.0,1.0
0.2718907904681684,0.4868581389080044,1.0,1.0
0.2685207781616056,0.4897467208850582,1.0,1.0
0.2646693355255338,0.4863767085784954,1.0,1.0
0.2656321961845518,0.4803588294596332,1.0,1.0
0.2591328867361807,0.4858952782489864,1.0,1.0
0.2560517282196969,0.4808402597891422,1.0,1.0
0.2505152794303438,0.4741002351760167,1.0,1.0
0.246663836794272,0.4743409503407711,1.0,1.0
0.2437752548172182,0.4676009257276456,1.0,1.0
0.2360723695450746,0.4656752044096097,1.0,1.0
0.2307766359204758,0.4656752044096097,1.0,1.0
0.2254809022958773,0.4613423314440289,1.0,1.0
0.221388744495051,0.4577316039727116,1.0,1.0
0.2141672895524164,0.4546023068309033,1.0,1.0
0.2069458346097819,0.452917300677622,1.0,1.0
0.2009279554909197,0.4476215670530232,1.0,1.0
0.1929843550540217,0.4416036879341611,1.0,1.0
0.1869664759351596,0.4418444030989156,1.0,1.0
0.1828743181343333,0.4372708149685803,1.0,1.0
0.1730049963793994,0.4365486694743169,1.0,1.0
0.1662649717662738,0.4379929604628438,1.0,1.0
0.1604878078121662,0.4379929604628438,1.0,1.0
0.1528330685113911,0.4343822329915265,1.0,1.0
0.145370898404002,0.4271607780488919,1.0,1.0
0.1352608614843136,0.4249943415661016,1.0,1.0
0.1371865828023495,0.4221057595890478,1.0,1.0
0.1477780500515469,0.4247536264013471,1.0,1.0
0.1516294926876186,0.4206614686005209,1.0,1.0
0.1636652509253429,0.4189764624472394,1.0,1.0
0.1535552140056545,0.4122364378341139,1.0,1.0
0.1511480623581096,0.4076628497037786,1.0,1.0
0.145852328733511,0.4035706919029524,1.0,1.0
0.1407973102736668,0.4059778435504972,1.0,1.0
0.1400751647794033,0.4030892615734433,1.0,1.0
0.1400751647794033,0.3997192492668806,1.0,1.0
0.1362237221433316,0.3985156734431082,1.0,1.0
0.1318908491777508,0.3963492369603178,1.0,1.0
0.129002267200697,0.392979224653755,1.0,1.0
0.1256322548941342,0.3946642308070364,1.0,1.0
0.1230806726785277,0.3915349336652281,1.0,1.0
0.1185070845481925,0.3905720730062101,1.0,1.0
0.1151370722416297,0.3898499275119467,1.0,1.0
0.1100820537817856,0.3857577697111204,1.0,1.0
0.1040641746629235,0.3823877574045576,1.0,1.0
0.0990091562030793,0.3823877574045576,1.0,1.0
0.0944355680727441,0.3809434664160308,1.0,1.0
0.0932319922489716,0.3734812963086417,1.0,1.0
