x,y,flag
0.1987750540939161,0.4538843381948639,1
0.2005804178295748,0.4499125379764149,1
0.2034689998066286,0.4448575195165707,1
0.2063575817836824,0.4416078647923851,1
0.2081629455193411,0.4383582100681996,1
0.209607236507868,0.4361917735854092,1
0.2121347457377901,0.4340253371026188,1
0.2164676187033708,0.4314978278726967,1
0.2197172734275564,0.4300535368841698,1
0.2222447826574785,0.4289703186427746,1
0.2262165828759275,0.4260817366657208,1
0.2287440921058496,0.4246374456771938,1
0.2337991105656937,0.4221099364472718,1
0.2388541290255379,0.417777063481691,1
0.2457145112210408,0.4130831177689785,1
0.2525748934165437,0.4087502448033978,1
0.2569077663821244,0.4044173718378171,1
0.2608795666005734,0.4008066443664997,1
0.2543802571522023,0.4008066443664997,1
0.2540191844050706,0.3946684076652604,1
0.2587131301177831,0.3932241166767335,1
0.2590742028649148,0.388530170964021,1
0.2666567305546811,0.389974461952548,1
0.2731560400030522,0.3921408984353383,1
0.2771278402215012,0.3982791351365776,1
0.2731560400030522,0.4044173718378171,1
0.2691842397846032,0.4076670265620026,1
0.2579909846235196,0.4062227355734757,1
0.2594352756120465,0.4188602817230862,1
0.2511306024280167,0.4260817366657208,1
0.2439091474853822,0.4275260276542477,1
0.2377709107841428,0.4340253371026188,1
0.23091052858864,0.437636064573936,1
0.2251333646345323,0.4387192828153313,1
0.2193562006804247,0.4452185922637023,1
0.2146622549677122,0.4484682469878879,1
0.2161065459562391,0.4553286291833908,1
0.2164676187033708,0.4621890113788935,1
0.2139401094734487,0.4712158300571868,1
0.209607236507868,0.4787983577469531,1
0.2099683092549996,0.4863808854367195,1
0.213579036726317,0.4863808854367195,1
0.2153844004619756,0.4932412676322222,1
0.2157454732091074,0.5022680863105154,1
0.2121347457377901,0.5091284685060183,1
0.2088850910136045,0.5141834869658626,1
0.2031079270594969,0.5199606509199701,1
0.20166363607097,0.526821033115473,1
0.1966086176111258,0.5297096150925268,1
0.1940811083812037,0.5224881601498923,1
0.1861375079443056,0.5199606509199701,1
0.1832489259672518,0.5170720689429164,1
