x,y,flag
0.4356387872313956,0.0547998134321988,1
0.4435823876682936,0.0576883954092526,1
0.4500816971166647,0.0598548318920429,1
0.4569420793121676,0.0627434138690968,1
0.4641635342548021,0.0649098503518872,1
0.4721071346917002,0.067798432328941,1
0.4811339533699934,0.0714091598002583,1
0.4883554083126279,0.0735755962830486,1
0.4973822269909212,0.0764641782601024,1
0.5027983181978971,0.0786306147428928,1
0.5129083551175855,0.0815191967199466,1
0.5222962465430104,0.0844077786970004,1
0.5298787742327767,0.0872963606740543,1
0.5345727199454892,0.0894627971568447,1
0.541433102140992,0.0912681608925034,1
0.5490156298307584,0.0934345973752937,1
0.5555149392791294,0.097045324846611,1
0.5656249761988178,0.1002949795707965,1
0.5732075038885841,0.1031835615478503,1
0.5829564680611408,0.1057110707777724,1
0.5937886504750927,0.108960725501958,1
0.599638033386253,0.111416037812959,1
0.6079427065702827,0.1146656925371446,1
0.615525234260049,0.116832129019935,1
0.6252741984326057,0.1200817837441204,1
0.6339399443637672,0.1229703657211742,1
0.644772126777719,0.1254978749510963,1
0.6592150366629882,0.1283864569281502,1
0.672574728306862,0.1294696751695454,1
0.6870176381921312,0.1298307479166771,1
0.7014605480774003,0.1298307479166771,1
0.7097652212614302,0.1294696751695454,1
0.7238470583995674,0.1280253841810185,1
0.736484604549178,0.1276643114338868,1
0.7465946414688663,0.1265810931924915,1
0.7610375513541355,0.1229703657211742,1
0.7715086610209556,0.1197207109969888,1
0.7845072799176979,0.1146656925371446,1
0.7982280443087034,0.1103328195715638,1
0.8119488086997092,0.1049167283645879,1
0.8238642093550561,0.1013060008932705,1
0.8346963917690081,0.0973342006748216,1
0.8444453559415648,0.0933624004563726,1
0.850511395723883,0.0913404018876875,1
0.8577328506665176,0.0884518199106337,1
0.8627878691263619,0.0859243106807116,1
0.8689261058276011,0.0844800196921847,1
0.8739811242874453,0.082674655956526,1
0.8775918517587626,0.0808692922208674,1
0.8833690157128703,0.0779807102438136,1
0.8895072524141097,0.0765364192552866,1
0.8960065618624807,0.074731055519628,1
0.8981729983452711,0.0830357287036578,1
0.899617289333798,0.0917014746348192,1
0.8999783620809297,0.1028947297959028,1
0.9014226530694568,0.1111994029799326,1
0.9017837258165884,0.1187819306696988,1
0.9028669440579836,0.1245590946238065,1
0.9039501622993787,0.1339469860492315,1
0.9053944532879056,0.1433348774746564,1
0.9064776715293008,0.1520006234058178,1
0.9068387442764326,0.1603052965898476,1
0.9082830352649596,0.1696931880152727,1
0.9093662535063548,0.1801642976820927,1
0.91044947174775,0.1895521891075177,1
0.9118937627362768,0.1978568622915474,1
0.9133380537248036,0.207605826464104,1
0.9140601992190672,0.216993717889529,1
0.9155044902075942,0.2267426820620856,1
0.916948781196121,0.2343252097518519,1
0.918393072184648,0.2429909556830134,1
0.9194762904260432,0.2523788471084383,1
0.9194762904260432,0.2603224475453363,1
0.9201984359203066,0.2664606842465758,1
0.9220037996559652,0.2729599936949469,1
0.9227259451502284,0.2809035941318449,1
0.9230870178973604,0.2884861218216112,1
0.9241702361387556,0.2971518677527727,1
0.9252534543801508,0.3040122499482755,1
0.9252534543801508,0.3115947776380418,1
0.925975599874414,0.3209826690634667,1
0.9285031091043364,0.3328980697188138,1
0.9285031091043364,0.3412027429028436,1
0.9299474000928633,0.3513127798225319,1
0.93139169108139,0.3599785257536934,1
0.932835982069917,0.3708107081676453,1
0.934280273058444,0.3801985995930702,1
0.9350024185527074,0.3888643455242316,1
0.93139169108139,0.3975300914553932,1
0.9277809636100728,0.4040294009037642,1
0.9238091633916238,0.4134172923291893,1
0.92092058141457,0.4231662565017459,1
0.918393072184648,0.4311098569386439,1
0.9147823447133306,0.4390534573755419,1
0.9111716172420132,0.4477192033067034,1
0.907560889770696,0.4567460219849966,1
0.9039501622993787,0.4661339134104216,1
0.899617289333798,0.4758828775829782,1
0.8960065618624807,0.4859929145026666,1
0.8923958343911635,0.494658660433828,1
0.8895072524141097,0.5018801153764627,1
0.8862575976899241,0.5087404975719655,1
0.883730088460002,0.5174062435031269,1
0.8808415064829481,0.5231834074572346,1
0.8790361427472895,0.530765935147001,1
0.8750643425288405,0.5376263173425038,1
0.8721757605517867,0.54520884503227,1
0.8689261058276011,0.5535135182162998,1
0.8656764511034156,0.5629014096417247,1
0.8620657236320983,0.5726503738142814,1
0.8591771416550444,0.5795107560097842,1
0.8552053414365954,0.5881765019409457,1
0.8519556867124098,0.595759029630712,1
0.8487060319882244,0.6040637028147418,1
0.8469006682525657,0.6102019395159811,1
0.8429288680341166,0.618506612700011,1
0.8389570678156677,0.6271723586311724,1
0.834624194850087,0.6351159590680704,1
0.8320966856201649,0.6419763412635733,1
0.8295691763902427,0.6491977962062078,1
0.8255973761717937,0.6571413966431058,1
0.8219866487004764,0.6647239243328722,1
0.8190980667234226,0.6712232337812433,1
0.8151984634238948,0.6762782522410874,1
0.8090602267226553,0.683499707183722,1
0.8025609172742842,0.6896379438849614,1
0.7982280443087034,0.6957761805862008,1
0.7924508803545959,0.6979426170689911,1
0.7808965524463806,0.6983036898161229,1
0.7743972429980094,0.6997479808046498,1
0.7693422245381651,0.6997479808046498,1
0.7635650605840576,0.7040808537702304,1
0.7577878966299499,0.7084137267358113,1
0.752371805422974,0.711302308712865,1
0.7487610779516567,0.7152741089313139,1
0.742983913997549,0.7192459091497632,1
0.7375678227905732,0.7228566366210806,1
0.7321517315835973,0.7268284368395295,1
0.727096713123753,0.7308002370579784,1
0.7227638401581723,0.7333277462879003,1
0.7151813124684061,0.7362163282649543,1
0.7083209302729032,0.7387438374948766,1
0.7029048390659273,0.7409102739776668,1
0.6956833841232927,0.741993492219062,1
0.6899062201691849,0.7441599287018522,1
0.6826847652265505,0.7459652924375109,1
0.6772686740195746,0.7481317289203014,1
0.6711304373183351,0.7510203108973552,1
0.664631127869964,0.748853874414565,1
0.6574096729273295,0.7481317289203014,1
0.6505492907318267,0.7459652924375109,1
0.6440499812834555,0.7441599287018522,1
0.6386338900764795,0.7434377832075889,1
0.6321345806281086,0.7401881284834033,1
0.6278017076625277,0.7376606192534814,1
