x,y,region,boundary_flag
0.2607351452150667,0.459318565282085,2.0,1.0
0.2686787456519648,0.4636514382476657,2.0,1.0
0.2780666370773897,0.4687064567075099,2.0,1.0
0.285649164767156,0.4759279116501445,2.0,1.0
0.2979256381696347,0.4795386391214618,2.0,1.0
0.3040638748708741,0.4842325848341742,2.0,1.0
0.3112853298135087,0.4874822395583597,2.0,1.0
0.3177846392618798,0.4845936575813059,2.0,1.0
0.3167014210204846,0.4896486760411502,2.0,1.0
0.3076746023421914,0.4921761852710722,2.0,1.0
0.2993699291581617,0.4932594035124674,2.0,1.0
0.2881766739970781,0.4928983307653357,2.0,1.0
0.2813162918015752,0.4889265305468867,2.0,1.0
0.2733726913646772,0.4802607846157252,2.0,1.0
0.2697619638933599,0.4715950386845637,2.0,1.0
0.2625405089507254,0.4679843112132464,2.0,1.0
0.2585687087322764,0.4643735837419291,2.0,1.0
0.2607351452150667,0.459318565282085,2.0,0.0
0.2686787456519648,0.4636514382476657,2.0,0.0
0.2780666370773897,0.4687064567075099,2.0,0.0
0.285649164767156,0.4759279116501445,2.0,0.0
0.2979256381696347,0.4795386391214618,2.0,0.0
0.3040638748708741,0.4842325848341742,2.0,0.0
0.3112853298135087,0.4874822395583597,2.0,0.0
0.3177846392618798,0.4845936575813059,2.0,0.0
0.3167014210204846,0.4896486760411502,2.0,0.0
0.3076746023421914,0.4921761852710722,2.0,0.0
0.2993699291581617,0.4932594035124674,2.0,0.0
0.2881766739970781,0.4928983307653357,2.0,0.0
0.2813162918015752,0.4889265305468867,2.0,0.0
0.2733726913646772,0.4802607846157252,2.0,0.0
0.2697619638933599,0.4715950386845637,2.0,0.0
0.2625405089507254,0.4679843112132464,2.0,0.0
0.2585687087322764,0.4643735837419291,2.0,0.0
0.26511463686759007,0.461707378910734,2.0,0.0
0.2662399633351546,0.469834038405461,2.0,0.0
0.2734929146155326,0.4662436830742022,2.0,0.0
0.2777228714460048,0.4749195689353851,2.0,0.0
0.2807566501462295,0.48199836199313767,2.0,0.0
0.2918914206707341,0.47776386926884395,2.0,0.0
0.29592715169185385,0.4860818122282454,2.0,0.0
0.28823616545641795,0.48467349064561493,2.0,0.0
0.29355176518904347,0.49307172080378614,2.0,0.0
0.3034837069719259,0.49272282379762855,2.0,0.0
0.4513815612101522,0.6950268681080327,3.0,1.0
0.4459654700031762,0.6971933045908231,3.0,1.0
0.4423547425318589,0.7004429593150087,3.0,1.0
0.4423547425318589,0.7087476324990385,3.0,1.0
0.4376607968191465,0.7116362144760923,3.0,1.0
0.4372997240720148,0.7221073241429125,3.0,1.0
0.4380218695662782,0.7289677063384153,3.0,1.0
0.4423547425318589,0.7379945250167084,3.0,1.0
0.4510204884630205,0.743771688970816,3.0,1.0
0.4586030161527867,0.7473824164421333,3.0,1.0
0.4669076893368165,0.7488267074306603,3.0,1.0
0.4773787990036366,0.7473824164421333,3.0,1.0
0.4752123625208463,0.7416052524880257,3.0,1.0
0.4712405623023972,0.7365502340281816,3.0,1.0
0.4687130530724752,0.7325784338097326,3.0,1.0
0.4640191073597627,0.7333005793039961,3.0,1.0
0.462213743624104,0.7311341428212057,3.0,1.0
0.4553533614286011,0.7311341428212057,3.0,1.0
0.4484929792330984,0.7278844880970201,3.0,1.0
0.4466876154974397,0.7239126878785711,3.0,1.0
0.4510204884630205,0.7174133784301999,3.0,1.0
0.4481319064859666,0.7127194327174875,3.0,1.0
0.4495761974744935,0.7065811960162481,3.0,1.0
0.4495761974744935,0.7015261775564039,3.0,1.0
0.4513815612101522,0.6950268681080327,3.0,0.0
0.4459654700031762,0.6971933045908231,3.0,0.0
0.4423547425318589,0.7004429593150087,3.0,0.0
0.4423547425318589,0.7087476324990385,3.0,0.0
0.4376607968191465,0.7116362144760923,3.0,0.0
0.4372997240720148,0.7221073241429125,3.0,0.0
0.4380218695662782,0.7289677063384153,3.0,0.0
0.4423547425318589,0.7379945250167084,3.0,0.0
0.4510204884630205,0.743771688970816,3.0,0.0
0.4586030161527867,0.7473824164421333,3.0,0.0
0.4669076893368165,0.7488267074306603,3.0,0.0
0.4773787990036366,0.7473824164421333,3.0,0.0
0.4752123625208463,0.7416052524880257,3.0,0.0
0.4712405623023972,0.7365502340281816,3.0,0.0
0.4687130530724752,0.7325784338097326,3.0,0.0
0.4640191073597627,0.7333005793039961,3.0,0.0
0.462213743624104,0.7311341428212057,3.0,0.0
0.4553533614286011,0.7311341428212057,3.0,0.0
0.4484929792330984,0.7278844880970201,3.0,0.0
0.4466876154974397,0.7239126878785711,3.0,0.0
0.4510204884630205,0.7174133784301999,3.0,0.0
0.4481319064859666,0.7127194327174875,3.0,0.0
0.4495761974744935,0.7065811960162481,3.0,0.0
0.4495761974744935,0.7015261775564039,3.0,0.0
0.45049622427041364,0.6982140810910915,3.0,0.0
0.4439963928687885,0.7045847148025237,3.0,0.0
0.44313766977473745,0.7144656355026114,3.0,0.0
0.4471832205986356,0.7191338473165328,3.0,0.0
0.4420078260236154,0.7202179217387819,3.0,0.0
0.4447509429083339,0.7318017206378011,3.0,0.0
0.44013508840603593,0.7333702455879105,3.0,0.0
0.44925387734175054,0.7344599968907977,3.0,0.0
0.45882419188231366,0.7366387665878924,3.0,0.0
0.4466661038735631,0.7408687659111777,3.0,0.0
0.45298735449074745,0.7378028303796181,3.0,0.0
0.4649338296584383,0.7386813382862621,3.0,0.0
0.4693798994537441,0.7427316639018218,3.0,0.0
0.4571240618864722,0.7421856501856674,3.0,0.0
0.46320305215169133,0.744131159840123,3.0,0.0
0.4723046193516873,0.748082303290678,3.0,0.0
0.4374875201178407,0.716661238813961,3.0,0.0
0.441973355775584,0.7263899695748893,3.0,0.0
0.4658244710954213,0.6932215043723741,4.0,1.0
0.4654633983482896,0.6910550678895838,4.0,1.0
0.4683519803253434,0.6910550678895838,4.0,1.0
0.4741291442794511,0.6910550678895838,4.0,1.0
0.4762955807622415,0.6939436498666377,4.0,1.0
0.4705184168081338,0.6935825771195058,4.0,1.0
0.4658244710954213,0.6932215043723741,4.0,0.0
0.4654633983482896,0.6910550678895838,4.0,0.0
0.4683519803253434,0.6910550678895838,4.0,0.0
0.4741291442794511,0.6910550678895838,4.0,0.0
0.4762955807622415,0.6939436498666377,4.0,0.0
0.4705184168081338,0.6935825771195058,4.0,0.0
0.46817144395177734,0.6934020407459399,4.0,0.0
0.47134013999434365,0.6910550678895838,4.0,0.0
0.4733651199551546,0.6937604960661947,4.0,0.0
