x,y,region,boundary_flag
0.0374342126512556,0.075804044689255,1.0,1.0
0.0355084913332197,0.0765261901835184,1.0,1.0
0.0331013396856748,0.0774890508425364,1.0,1.0
0.03069418803813,0.0777297660072909,1.0,1.0
0.0343049155094473,0.0900062394097697,1.0,1.0
0.0220284421069685,0.0943391123753504,1.0,1.0
0.0237134482602499,0.1013198521532305,1.0,1.0
0.0181769994708967,0.1097448829196375,1.0,1.0
0.0184177146356512,0.1162441923680086,1.0,1.0
0.0191398601299147,0.118410628850799,1.0,1.0
0.0109555445282622,0.1287613809352419,1.0,1.0
0.0201027207889326,0.1371864117016488,1.0,1.0
0.0210655814479506,0.1403157088434572,1.0,1.0
0.0220284421069685,0.1434450059852655,1.0,1.0
0.0278056060610761,0.1441671514795289,1.0,1.0
0.0340642003446928,0.1460928727975648,1.0,1.0
0.0379156429807645,0.1463335879623193,1.0,1.0
0.0412856552873273,0.1494628851041276,1.0,1.0
0.0446556675938901,0.1521107519164269,1.0,1.0
0.0501921163832433,0.1566843400467622,1.0,1.0
0.0446556675938901,0.1612579281770974,1.0,1.0
0.0487478253947164,0.1766636987213845,1.0,1.0
0.0499514012184888,0.1737751167443306,1.0,1.0
0.0509142618775067,0.1704051044377678,1.0,1.0
0.0516364073717702,0.166553661801696,1.0,1.0
0.0511549770422613,0.1636650798246422,1.0,1.0
0.0504328315479978,0.159091491694307,1.0,1.0
0.0542842741840696,0.1607764978475884,1.0,1.0
0.0557285651725965,0.167035092131205,1.0,1.0
0.0566914258316143,0.1725715409205582,1.0,1.0
0.0586171471496502,0.1776265593804024,1.0,1.0
0.0593392926439138,0.1817187171812287,1.0,1.0
0.0566914258316143,0.1944766209132164,1.0,1.0
0.0612650139619496,0.1944766209132164,1.0,1.0
0.06343145044474,0.2036237971738868,1.0,1.0
0.0778743603300091,0.2089195307984855,1.0,1.0
0.0829293787898533,0.218066707059156,1.0,1.0
0.0923172702152782,0.2156595554116111,1.0,1.0
0.1000201554874218,0.2233624406837547,1.0,1.0
0.1067601801005473,0.2240845861780181,1.0,1.0
