x,y,region,boundary_flag
0.0211046991314319,0.0642944563001867,1.0,1.0
0.0220675597904499,0.0612453975466299,1.0,1.0
0.0318566431571323,0.0614058743231329,1.0,1.0
0.0355476090167011,0.0636525491941748,1.0,1.0
0.0400409587587848,0.0628501653116598,1.0,1.0
0.0429295407358386,0.060763967217121,1.0,1.0
0.0467809833719103,0.0573939549105582,1.0,1.0
0.0515952866670001,0.0519377445094564,1.0,1.0
0.0570514970681017,0.0500120231914206,1.0,1.0
0.0626681842457064,0.0471234412143667,1.0,1.0
0.0670010572112872,0.0469629644378637,1.0,1.0
0.0751853728129397,0.042951045025289,1.0,1.0
0.0808020599905443,0.0442348592373129,1.0,1.0
0.0886654220391909,0.0390996023892172,1.0,1.0
0.0984545054058733,0.0344457758706305,1.0,1.0
0.1069597745605318,0.0328410081056006,1.0,1.0
0.1162674300463865,0.0336433919881156,1.0,1.0
0.124933175977548,0.0338038687646186,1.0,1.0
0.1321546309201826,0.0334829152116125,1.0,1.0
0.14114133040435,0.0293105190225348,1.0,1.0
0.1493256460060025,0.027384797704499,1.0,1.0
0.1589542525961819,0.0320386242230856,1.0,1.0
0.1693852430688763,0.0365319739651694,1.0,1.0
0.1775695586705288,0.0407043701542471,1.0,1.0
0.1868772117077022,0.0461605805553488,1.0,1.0
0.1976291557334026,0.0512958374034445,1.0,1.0
0.2069368087705761,0.0514563141799475,1.0,1.0
0.2120720656186718,0.0498515464149175,1.0,1.0
0.2131633081886284,0.043913905684307,1.0,1.0
0.2138052152946403,0.0362110204121634,1.0,1.0
0.2149285527301613,0.0434324753547979,1.0,1.0
0.2142866456241493,0.0493701160854086,1.0,1.0
0.2118794939766044,0.0519377445094564,1.0,1.0
0.2197428560252509,0.0538634658274924,1.0,1.0
0.2286653706756523,0.0562706174750372,1.0,1.0
0.2415035127958915,0.060282536887612,1.0,1.0
0.2557859459046577,0.0652573169592047,1.0,1.0
0.2695869486839148,0.0695901899247855,1.0,1.0
0.28435081212219,0.0731206790078512,1.0,1.0
0.2973494310189322,0.076169737761408,1.0,1.0
0.3064003153368658,0.0792187965149649,1.0,1.0
0.3152265380445302,0.0816259481625097,1.0,1.0
0.3275832498352605,0.0833911927040426,1.0,1.0
0.3402609151789967,0.0854773907985815,1.0,1.0
0.351815243087212,0.0857983443515874,1.0,1.0
0.3664186297489842,0.0853169140220784,1.0,1.0
0.3765286666686725,0.0853169140220784,1.0,1.0
0.3872806106943729,0.0848354836925695,1.0,1.0
0.4096189897372593,0.0840330998100545,1.0,1.0
0.4357767043072468,0.0859588211280904,1.0,1.0
0.4500591374160128,0.0830702391510366,1.0,1.0
0.4665882453958209,0.0833911927040426,1.0,1.0
0.4784635268570421,0.0798607036209768,1.0,1.0
0.4959554954958681,0.076330214537911,1.0,1.0
0.5067074395215685,0.0742440164433721,1.0,1.0
0.5185827013933395,0.0736021093373602,1.0,1.0
0.5294951221955428,0.0686273292657675,1.0,1.0
0.5267670169949921,0.0652573169592047,1.0,1.0
0.5264460634419861,0.058838245899085,1.0,1.0
0.5312603667370758,0.0633315956411688,1.0,1.0
0.5424937410922851,0.0545053729335043,1.0,1.0
0.5526037780119735,0.0487282089793967,1.0,1.0
0.5542085457770034,0.0450372431198279,1.0,1.0
0.5532456851179854,0.04246961469578,1.0,1.0
0.5558133135420332,0.0466420108848578,1.0,1.0
0.560306663284117,0.043271998578295,1.0,1.0
0.5652814433557097,0.0411858004837561,1.0,1.0
0.5691328859917816,0.0397415094952292,1.0,1.0
0.5728880660692918,0.0209657266443793,1.0,1.0
0.5760976015993515,0.0246566925039481,1.0,1.0
